id	name	slotLevel	skill
167	Frost/Handicraft Jwl	3	Ice Attack +3, Handicraft +1
165	Frost/Ironwall Jwl	3	Ice Attack +3, Guard +1
173	Frost/KO Jewel	3	Ice Attack +3, Slugger +1
169	Frost/Opener Jewel	3	Ice Attack +3, Opening Shot +1
162	Frost/Precise Jewel	3	Ice Attack +3, Ballistics +1
171	Frost/Quickswitch Jwl	3	Ice Attack +3, Rapid Morph +1
172	Frost/Rzr Sharp Jwl	3	Ice Attack +3, Razor Sharp +1
166	Frost/Shield Jewel	3	Ice Attack +3, Guard Up +1
253	Gambit Jewel III	3	Punishing Draw +3
255	Gambit/Handicraft Jwl	3	Punishing Draw +3, Handicraft +1
254	Gambit/Ironwall Jwl	3	Punishing Draw +3, Guard +1
256	Gambit/KO Jewel	3	Punishing Draw +3, Slugger +1
299	Grinder/Attack Jewel	3	Speed Sharpening +2, Attack Boost +1
300	Grinder/Draw Jewel	3	Speed Sharpening +2, Critical Draw +1
301	Grinder/Expert Jewel	3	Speed Sharpening +2, Critical Eye +1
303	Grinder/Handicraft Jwl	3	Speed Sharpening +2, Handicraft +1
302	Grinder/Ironwall Jewel	3	Speed Sharpening +2, Guard +1
304	Grinder/KO Jewel	3	Speed Sharpening +2, Slugger +1
199	Guardian Jewel III	3	Offensive Guard +3
201	Guardian/Blaze Jwl	3	Offensive Guard +3, Fire Attack +1
205	Guardian/Bolt Jwl	3	Offensive Guard +3, Thunder Attack +1
200	Guardian/Dragon Jwl	3	Offensive Guard +3, Dragon Attack +1
204	Guardian/Frost Jwl	3	Offensive Guard +3, Ice Attack +1
203	Guardian/Handicraft Jwl	3	Offensive Guard +3, Handicraft +1
202	Guardian/Ironwall Jwl	3	Offensive Guard +3, Guard +1
206	Guardian/Stream Jwl	3	Offensive Guard +3, Water Attack +1
150	Handicraft Jwl III	3	Handicraft +3
137	Ironwall Jewel III	3	Guard +3
293	KO Jewel III	3	Slugger +3
184	Magazine/Attack Jwl	3	Load Shells +2, Attack Boost +1
185	Magazine/Draw Jwl	3	Load Shells +2, Critical Draw +1
186	Magazine/Expert Jwl	3	Load Shells +2, Critical Eye +1
188	Magazine/Handicraft Jwl	3	Load Shells +2, Handicraft +1
187	Magazine/Ironwall Jwl	3	Load Shells +2, Guard +1
190	Mastery Jewel	3	Master's Touch +1
194	Mind's Eye Jwl III	3	Mind's Eye +3
209	Opener Jewel III	3	Opening Shot +3
212	Opener/Blaze Jewel	3	Opening Shot +3, Fire Attack +1
215	Opener/Bolt Jewel	3	Opening Shot +3, Thunder Attack +1
211	Opener/Dragon Jewel	3	Opening Shot +3, Dragon Attack +1
214	Opener/Frost Jewel	3	Opening Shot +3, Ice Attack +1
213	Opener/Ironwall Jwl	3	Opening Shot +3, Guard +1
210	Opener/Precise Jewel	3	Opening Shot +3, Ballistics +1
216	Opener/Stream Jwl	3	Opening Shot +3, Water Attack +1
218	Paracoat Jewel	3	Para Functionality +1
221	Paralyzer Jwl III	3	Paralysis Attack +3
225	Pierce Jewel	3	Piercing Shots +1
230	Poison/Attack Jewel	3	Poison Duration Up +1, Attack Boost +1
232	Poison/Draw Jewel	3	Poison Duration Up +1, Critical Draw +1
233	Poison/Expert Jwl	3	Poison Duration Up +1, Critical Eye +1
235	Poison/Handicraft Jwl	3	Poison Duration Up +1, Handicraft +1
234	Poison/Ironwall Jwl	3	Poison Duration Up +1, Guard +1
236	Poison/KO Jewel	3	Poison Duration Up +1, Slugger +1
231	Poison/Precise Jwl	3	Poison Duration Up +1, Ballistics +1
20	Precise Jewel III	3	Ballistics +3
261	Quickswitch Jewel III	3	Rapid Morph +3
263	Quickswitch/Blaze Jwl	3	Rapid Morph +3, Fire Attack +1
268	Quickswitch/Bolt Jwl	3	Rapid Morph +3, Thunder Attack +1
262	Quickswitch/Dragon Jwl	3	Rapid Morph +3, Dragon Attack +1
266	Quickswitch/Frost Jwl	3	Rapid Morph +3, Ice Attack +1
265	Quickswitch/Handicraft Jwl	3	Rapid Morph +3, Handicraft +1
264	Quickswitch/Ironwall Jwl	3	Rapid Morph +3, Guard +1
267	Quickswitch/KO Jwl	3	Rapid Morph +3, Slugger +1
269	Quickswitch/Stream Jwl	3	Rapid Morph +3, Water Attack +1
278	Razor Sharp/KO Jwl	3	Razor Sharp +3, Slugger +1
272	Rzr Sharp Jwl III	3	Razor Sharp +3
274	Rzr Sharp/Blaze Jwl	3	Razor Sharp +3, Fire Attack +1
279	Rzr Sharp/Bolt Jwl	3	Razor Sharp +3, Thunder Attack +1
273	Rzr Sharp/Dragon Jwl	3	Razor Sharp +3, Dragon Attack +1
277	Rzr Sharp/Frost Jwl	3	Razor Sharp +3, Ice Attack +1
276	Rzr Sharp/Handicraft Jwl	3	Razor Sharp +3, Handicraft +1
275	Rzr Sharp/Ironwall Jwl	3	Razor Sharp +3, Guard +1
280	Rzr Sharp/Stream Jwl	3	Razor Sharp +3, Water Attack +1
258	Salvo Jewel	3	Rapid Fire Up +1
250	Sharp Jewel III	3	Protective Polish +3
140	Shield Jewel III	3	Guard Up +3
142	Shield/Blaze Jewel	3	Guard Up +3, Fire Attack +1
146	Shield/Bolt Jewel	3	Guard Up +3, Thunder Attack +1
141	Shield/Dragon Jwl	3	Guard Up +3, Dragon Attack +1
145	Shield/Frost Jewel	3	Guard Up +3, Ice Attack +1
144	Shield/Handicraft Jwl	3	Guard Up +3, Handicraft +1
143	Shield/Ironwall Jwl	3	Guard Up +3, Guard +1
147	Shield/Stream Jewel	3	Guard Up +3, Water Attack +1
288	Sleep Jewel III	3	Sleep Attack +3
289	Sleepcoat Jewel	3	Sleep Functionality +1
153	Sonorous/Attack Jwl	3	Horn Maestro +2, Attack Boost +1
154	Sonorous/Draw Jwl	3	Horn Maestro +2, Critical Draw +1
155	Sonorous/Expert Jwl	3	Horn Maestro +2, Critical Eye +1
156	Sonorous/Handicraft Jwl	3	Horn Maestro +2, Handicraft +1
157	Sonorous/KO Jewel	3	Horn Maestro +2, Slugger +1
305	Spread Jewel	3	Spread/Power Shots +1
344	Stream Jewel III	3	Water Attack +3
357	Stream/Bandolier Jwl	3	Water Attack +3, Tetrad Shot +1
346	Stream/Crit Elem Jwl	3	Water Attack +3, Critical Element +1
353	Stream/Enhancer Jwl	3	Water Attack +3, Power Prolonger +1
347	Stream/Focus Jewel	3	Water Attack +3, Focus +1
351	Stream/Guardian Jwl	3	Water Attack +3, Offensive Guard +1
350	Stream/Handicraft Jwl	3	Water Attack +3, Handicraft +1
348	Stream/Ironwall Jwl	3	Water Attack +3, Guard +1
356	Stream/KO Jewel	3	Water Attack +3, Slugger +1
352	Stream/Opener Jwl	3	Water Attack +3, Opening Shot +1
345	Stream/Precise Jewel	3	Water Attack +3, Ballistics +1
354	Stream/Quickswitch Jwl	3	Water Attack +3, Rapid Morph +1
355	Stream/Rzr Sharp Jwl	3	Water Attack +3, Razor Sharp +1
349	Stream/Shield Jewel	3	Water Attack +3, Guard Up +1
359	Tenderizer Jewel	3	Weakness Exploit +1
180	Throttle Jewel	3	Latent Power +1
228	Venom Jewel III	3	Poison Attack +3
9	Ambush Jewel	2	Ambush +1
13	Artillery Jewel II	2	Artillery +2
16	Attack Jewel II	2	Attack Boost +2
314	Bandolier Jewel II	2	Tetrad Shot +2
23	Blast Jewel II	2	Blast Attack +2
25	Blastcoat Jewel	2	Blast Functionality +1
103	Blaze Jewel II	2	Fire Attack +2
30	Blunt Jewel II	2	Bludgeoner +2
324	Bolt Jewel II	2	Thunder Attack +2
36	Charge Jewel II	2	Charge Master +2
40	Charge Up Jewel	2	Charge Up +1
49	Counter Jewel	2	Counterstrike +1
57	Crit Element Jewel II	2	Critical Element +2
72	Crit Status Jewel II	2	Critical Status +2
51	Critical Jewel II	2	Critical Boost +2
223	Destroyer Jewel	2	Partbreaker +1
81	Dragon Jewel II	2	Dragon Attack +2
308	Drain Jewel II	2	Stamina Thief +2
101	Draincoat Jewel	2	Exhaust Functionality +1
54	Draw Jewel II	2	Critical Draw +2
97	Earplugs Jewel	2	Earplugs +1
240	Enhancer Jewel II	2	Power Prolonger +2
100	Evasion Jewel	2	Evade Window +1
69	Expert Jewel II	2	Critical Eye +2
224	Flawless Jewel	2	Peak Performance +1
4	Flight Jewel	2	Airborne +1
122	Focus Jewel II	2	Focus +2
160	Frost Jewel II	2	Ice Attack +2
195	Fungiform Jewel	2	Mushroomancer +1
283	Furor Jewel	2	Resentment +1
252	Gambit Jewel II	2	Punishing Draw +2
298	Grinder Jewel II	2	Speed Sharpening +2
198	Guardian Jewel II	2	Offensive Guard +2
149	Handicraft Jewel II	2	Handicraft +2
136	Ironwall Jewel II	2	Guard +2
99	Jumping Jewel	2	Evade Extender +1
292	KO Jewel II	2	Slugger +2
183	Magazine Jewel II	2	Load Shells +2
340	Maintenance Jewel	2	Tool Specialist +1
191	Mighty Jewel	2	Maximum Might +1
193	Mind's Eye Jewel II	2	Mind's Eye +2
208	Opener Jewel II	2	Opening Shot +2
220	Paralyzer Jewel II	2	Paralysis Attack +2
47	Phoenix Jewel	2	Coalescence +1
229	Poison Jewel	2	Poison Duration Up +1
237	Poisoncoat Jewel	2	Poison Functionality +1
151	Potential Jewel	2	Heroics +1
19	Precise Jewel II	2	Ballistics +2
260	Quickswitch Jewel II	2	Rapid Morph +2
271	Razor Sharp Jewel II	2	Razor Sharp +2
306	Refresh Jewel	2	Stamina Surge +1
249	Sharp Jewel II	2	Protective Polish +2
139	Shield Jewel II	2	Guard Up +2
287	Sleep Jewel II	2	Sleep Attack +2
152	Sonorous Jewel	2	Horn Maestro +1
343	Stream Jewel II	2	Water Attack +2
295	Trueshot Jewel II	2	Special Ammo Boost +2
227	Venom Jewel II	2	Poison Attack +2
1	Adapt Jewel	1	Adaptability +1
26	Antiblast Jewel	1	Blast Resistance +1
238	Antidote Jewel	1	Poison Resistance +1
222	Antipara Jewel	1	Paralysis Resistance +1
12	Artillery Jewel	1	Artillery +1
15	Attack Jewel	1	Attack Boost +1
313	Bandolier Jewel	1	Tetrad Shot +1
22	Blast Jewel	1	Blast Attack +1
102	Blaze Jewel	1	Fire Attack +1
29	Blunt Jewel	1	Bludgeoner +1
323	Bolt Jewel	1	Thunder Attack +1
32	Bomber Jewel	1	Bombardier +1
33	Botany Jewel	1	Botanist +1
120	Brace Jewel	1	Flinch Free +1
35	Charge Jewel	1	Charge Master +1
46	Climber Jewel	1	Cliffhanger +1
56	Crit Element Jewel	1	Critical Element +1
71	Crit Status Jewel	1	Critical Status +1
50	Critical Jewel	1	Critical Boost +1
177	Def Lock Jewel	1	Iron Skin +1
78	Defense Jewel	1	Defense Boost +1
181	Dive Jewel	1	Leap of Faith +1
80	Dragon Jewel	1	Dragon Attack +1
96	Dragon Res Jewel	1	Dragon Resistance +1
307	Drain Jewel	1	Stamina Thief +1
53	Draw Jewel	1	Critical Draw +1
178	Enduring Jewel	1	Item Prolonger +1
239	Enhancer Jewel	1	Power Prolonger +1
21	Escape Jewel	1	Bind Resistance +1
68	Expert Jewel	1	Critical Eye +1
118	Fire Res Jewel	1	Fire Resistance +1
28	Flash Jewel	1	Blindsider +1
121	Focus Jewel	1	Focus +1
341	Footing Jewel	1	Tremor Resistance +1
360	Friendship Jewel	1	Wide-Range +1
159	Frost Jewel	1	Ice Attack +1
251	Gambit Jewel	1	Punishing Draw +1
134	Geology Jewel	1	Geologist +1
296	Gobbler Jewel	1	Speed Eating +1
297	Grinder Jewel	1	Speed Sharpening +1
284	Growth Jewel	1	Self-Improvement +1
197	Guardian Jewel	1	Offensive Guard +1
148	Handicraft Jewel	1	Handicraft +1
158	Hungerless Jewel	1	Hunger Resistance +1
175	Ice Res Jewel	1	Ice Resistance +1
176	Intimidator Jewel	1	Intimidator +1
135	Ironwall Jewel	1	Guard +1
291	KO Jewel	1	Slugger +1
179	Leap Jewel	1	Jump Master +1
182	Magazine Jewel	1	Load Shells +1
282	Medicine Jewel	1	Recovery Up +1
192	Mind's Eye Jewel	1	Mind's Eye +1
11	Mirewalker Jewel	1	Aquatic/Oilsilt Mobility +1
207	Opener Jewel	1	Opening Shot +1
219	Paralyzer Jewel	1	Paralysis Attack +1
290	Pep Jewel	1	Sleep Resistance +1
310	Perfume Jewel	1	Stench Resistance +1
48	Physique Jewel	1	Constitution +1
18	Precise Jewel	1	Ballistics +1
79	Protection Jewel	1	Divine Blessing +1
259	Quickswitch Jewel	1	Rapid Morph +1
217	Ranger Jewel	1	Outdoorsman +1
270	Razor Sharp Jewel	1	Razor Sharp +1
281	Recovery Jewel	1	Recovery Speed +1
10	Sane Jewel	1	Antivirus +1
133	Satiated Jewel	1	Free Meal +1
248	Sharp Jewel	1	Protective Polish +1
257	Sheath Jewel	1	Quick Sheathe +1
138	Shield Jewel	1	Guard Up +1
285	Shockproof Jewel	1	Shock Absorber +1
286	Sleep Jewel	1	Sleep Attack +1
98	Specimen Jewel	1	Entomologist +1
189	Sprinter Jewel	1	Marathon Runner +1
311	Steadfast Jewel	1	Stun Resistance +1
342	Stream Jewel	1	Water Attack +1
312	Survival Jewel	1	Survival Expert +1
27	Suture Jewel	1	Bleeding Resistance +1
339	Thunder Res Jewel	1	Thunder Resistance +1
294	Trueshot Jewel	1	Special Ammo Boost +1
226	Venom Jewel	1	Poison Attack +1
358	Water Res Jewel	1	Water Resistance +1
361	Wind Resist Jewel	1	Windproof +1
