id	set	piecename	geartype	def	fireRes	waterRes	thunderRes	iceRes	dragonRes	slots	skills
24	Arkveld α	Arkvulcan Helm α	Head	66	2	0	-1	0	-3	---	Arkveld's Hunger 1,Fortifying Pelt 1,Convert Element 1,Elemental Absorption 2
25	Arkveld α	Arkvulcan Mail α	Chest	66	2	0	-1	0	-3	2--	Arkveld's Hunger 1,Fortifying Pelt 1,Weakness Exploit 1,Elemental Absorption 1
26	Arkveld α	Arkvulcan Vambraces α	Arms	66	2	0	-1	0	-3	22-	Arkveld's Hunger 1,Fortifying Pelt 1,Convert Element 1,Recovery Speed 1
27	Arkveld α	Arkvulcan Coil α	Waist	66	2	0	-1	0	-3	1--	Arkveld's Hunger 1,Fortifying Pelt 1,Weakness Exploit 2,Recovery Speed 2
28	Arkveld α	Arkvulcan Greaves α	Legs	66	2	0	-1	0	-3	21-	Arkveld's Hunger 1,Fortifying Pelt 1,Convert Element 1,Quick Sheathe 2
29	Gore β	Gore Helm β	Head	60	-2	3	-1	2	-1	31-	Gore Magala's Tyranny 1,Scale Layering 1,Evade Window 1,Coalescence 1
30	Gore β	Gore Mail β	Chest	60	-2	3	-1	2	-1	31-	Gore Magala's Tyranny 1,Scale Layering 1,Evade Window 2
31	Gore β	Gore Vambraces β	Arms	60	-2	3	-1	2	-1	22-	Gore Magala's Tyranny 1,Scale Layering 1,Evade Window 1,Constitution 1
32	Gore β	Gore Coil β	Waist	60	-2	3	-1	2	-1	32-	Gore Magala's Tyranny 1,Scale Layering 1,Constitution 2
33	Gore β	Gore Greaves β	Legs	60	-2	3	-1	2	-1	311	Gore Magala's Tyranny 1,Scale Layering 1,Antivirus 1,Flinch Free 1
34	Gore α	Gore Helm α	Head	60	-2	3	-1	2	-1	2--	Gore Magala's Tyranny 1,Scaling Prowess 1,Evade Window 2,Coalescence 1
35	Gore α	Gore Mail α	Chest	60	-2	3	-1	2	-1	3--	Gore Magala's Tyranny 1,Scaling Prowess 1,Evade Window 2,Antivirus 1
36	Gore α	Gore Vambraces α	Arms	60	-2	3	-1	2	-1	21-	Gore Magala's Tyranny 1,Scaling Prowess 1,Evade Window 1,Constitution 2
37	Gore α	Gore Coil α	Waist	60	-2	3	-1	2	-1	31-	Gore Magala's Tyranny 1,Scaling Prowess 1,Constitution 2,Antivirus 1
38	Gore α	Gore Greaves α	Legs	60	-2	3	-1	2	-1	31-	Gore Magala's Tyranny 1,Scaling Prowess 1,Antivirus 1,Flinch Free 2
39	Nu Udra β	Udra Mirehelm β	Head	60	5	-4	0	1	0	22-	Nu Udra's Mutiny 1,Lord's Fury 1,Resentment 1,Counterstrike 1
40	Nu Udra β	Udra Miremail β	Chest	60	5	-4	0	1	0	311	Nu Udra's Mutiny 1,Lord's Fury 1,Resentment 1
41	Nu Udra β	Udra Mirebraces β	Arms	60	5	-4	0	1	0	31-	Nu Udra's Mutiny 1,Lord's Fury 1,Speed Eating 2,Counterstrike 1
42	Nu Udra β	Udra Mirecoil β	Waist	60	5	-4	0	1	0	3--	Nu Udra's Mutiny 1,Lord's Fury 1,Resentment 2
43	Nu Udra β	Udra Miregreaves β	Legs	60	5	-4	0	1	0	31-	Nu Udra's Mutiny 1,Lord's Fury 1,Burst 1,Windproof 1
44	Nu Udra α	Udra Mirehelm α	Head	60	5	-4	0	1	0	11-	Nu Udra's Mutiny 1,Lord's Favor 1,Resentment 2,Counterstrike 1
45	Nu Udra α	Udra Miremail α	Chest	60	5	-4	0	1	0	11-	Nu Udra's Mutiny 1,Lord's Favor 1,Resentment 1,Burst 1
46	Nu Udra α	Udra Mirebraces α	Arms	60	5	-4	0	1	0	2--	Nu Udra's Mutiny 1,Lord's Favor 1,Speed Eating 2,Counterstrike 2
47	Nu Udra α	Udra Mirecoil α	Waist	60	5	-4	0	1	0	2--	Nu Udra's Mutiny 1,Lord's Favor 1,Resentment 2,Speed Eating 1
48	Nu Udra α	Udra Miregreaves α	Legs	60	5	-4	0	1	0	3--	Nu Udra's Mutiny 1,Lord's Favor 1,Burst 1,Windproof 2
49	Rey Dau β	Rey Sandhelm β	Head	60	0	-2	4	-3	0	3--	Rey Dau's Voltage 1,Lord's Fury 1,Latent Power 1,Evade Extender 1
50	Rey Dau β	Rey Sandmail β	Chest	60	0	-2	4	-3	0	211	Rey Dau's Voltage 1,Lord's Fury 1,Maximum Might 1,Stamina Surge 1
51	Rey Dau β	Rey Sandbraces β	Arms	60	0	-2	4	-3	0	3--	Rey Dau's Voltage 1,Lord's Fury 1,Latent Power 2
52	Rey Dau β	Rey Sandcoil β	Waist	60	0	-2	4	-3	0	31-	Rey Dau's Voltage 1,Lord's Fury 1,Stamina Surge 1,Stun Resistance 2
53	Rey Dau β	Rey Sandgreaves β	Legs	60	0	-2	4	-3	0	311	Rey Dau's Voltage 1,Lord's Fury 1,Latent Power 1
54	Rey Dau α	Rey Sandhelm α	Head	60	0	-2	4	-3	0	---	Rey Dau's Voltage 1,Lord's Favor 1,Latent Power 2,Evade Extender 1
55	Rey Dau α	Rey Sandmail α	Chest	60	0	-2	4	-3	0	11-	Rey Dau's Voltage 1,Lord's Favor 1,Maximum Might 2,Stamina Surge 1
56	Rey Dau α	Rey Sandbraces α	Arms	60	0	-2	4	-3	0	2--	Rey Dau's Voltage 1,Lord's Favor 1,Latent Power 2,Stun Resistance 1
57	Rey Dau α	Rey Sandcoil α	Waist	60	0	-2	4	-3	0	2--	Rey Dau's Voltage 1,Lord's Favor 1,Stamina Surge 2,Stun Resistance 2
58	Rey Dau α	Rey Sandgreaves α	Legs	60	0	-2	4	-3	0	3--	Rey Dau's Voltage 1,Lord's Favor 1,Latent Power 1,Maximum Might 1
59	Uth Duna β	Duna Wildhelm β	Head	60	-1	4	-3	0	0	32-	Uth Duna's Cover 1,Lord's Fury 1,Tool Specialist 1,Earplugs 1
60	Uth Duna β	Duna Wildmail β	Chest	60	-1	4	-3	0	0	31-	Uth Duna's Cover 1,Lord's Fury 1,Tool Specialist 2
61	Uth Duna β	Duna Wildbraces β	Arms	60	-1	4	-3	0	0	311	Uth Duna's Cover 1,Lord's Fury 1,Peak Performance 1,Quick Sheathe 1
62	Uth Duna β	Duna Wildcoil β	Waist	60	-1	4	-3	0	0	31-	Uth Duna's Cover 1,Lord's Fury 1,Peak Performance 2
63	Uth Duna β	Duna Wildgreaves β	Legs	60	-1	4	-3	0	0	311	Uth Duna's Cover 1,Lord's Fury 1,Peak Performance 1
64	Uth Duna α	Duna Wildhelm α	Head	60	-1	4	-3	0	0	21-	Uth Duna's Cover 1,Lord's Favor 1,Tool Specialist 2,Earplugs 1
65	Uth Duna α	Duna Wildmail α	Chest	60	-1	4	-3	0	0	3--	Uth Duna's Cover 1,Lord's Favor 1,Tool Specialist 2,Aquatic/Oilsilt Mobility 1
66	Uth Duna α	Duna Wildbraces α	Arms	60	-1	4	-3	0	0	21-	Uth Duna's Cover 1,Lord's Favor 1,Peak Performance 2,Quick Sheathe 1
67	Uth Duna α	Duna Wildcoil α	Waist	60	-1	4	-3	0	0	21-	Uth Duna's Cover 1,Lord's Favor 1,Peak Performance 2,Aquatic/Oilsilt Mobility 1
68	Uth Duna α	Duna Wildgreaves α	Legs	60	-1	4	-3	0	0	3--	Uth Duna's Cover 1,Lord's Favor 1,Peak Performance 1,Tool Specialist 1
69	Dahaad β	Dahaad Shardhelm β	Head	60	-3	2	-1	2	-1	22-	Jin Dahaad's Revolt 1,Lord's Fury 1,Agitator 1
70	Dahaad β	Dahaad Shardmail β	Chest	60	-3	2	-1	2	-1	32-	Jin Dahaad's Revolt 1,Lord's Fury 1,Adaptability 1,Bind Resistance 1
71	Dahaad β	Dahaad Shardbraces β	Arms	60	-3	2	-1	2	-1	3--	Jin Dahaad's Revolt 1,Lord's Fury 1,Agitator 1,Adaptability 1
72	Dahaad β	Dahaad Shardcoil β	Waist	60	-3	2	-1	2	-1	111	Jin Dahaad's Revolt 1,Lord's Fury 1,Weakness Exploit 1,Tremor Resistance 1
73	Dahaad β	Dahaad Shardgreaves β	Legs	60	-3	2	-1	2	-1	2--	Jin Dahaad's Revolt 1,Lord's Fury 1,Agitator 2
74	Dahaad α	Dahaad Shardhelm α	Head	60	-3	2	-1	2	-1	1--	Jin Dahaad's Revolt 1,Lord's Favor 1,Agitator 1,Weakness Exploit 1
75	Dahaad α	Dahaad Shardmail α	Chest	60	-3	2	-1	2	-1	31-	Jin Dahaad's Revolt 1,Lord's Favor 1,Adaptability 1,Bind Resistance 2
76	Dahaad α	Dahaad Shardbraces α	Arms	60	-3	2	-1	2	-1	---	Jin Dahaad's Revolt 1,Lord's Favor 1,Agitator 2,Adaptability 1
77	Dahaad α	Dahaad Shardcoil α	Waist	60	-3	2	-1	2	-1	11-	Jin Dahaad's Revolt 1,Lord's Favor 1,Weakness Exploit 1,Tremor Resistance 2
78	Dahaad α	Dahaad Shardgreaves α	Legs	60	-3	2	-1	2	-1	1--	Jin Dahaad's Revolt 1,Lord's Favor 1,Agitator 2,Tremor Resistance 1
79	Damascus α	Damascus Helm α	Head	56	4	-2	0	0	0	31-	Wide-Range 1,Divine Blessing 2
80	Damascus α	Damascus Mail α	Chest	56	4	-2	0	0	0	22-	Wide-Range 1,Recovery Up 2
81	Damascus α	Damascus Vambraces α	Arms	56	4	-2	0	0	0	31-	Wide-Range 1,Divine Blessing 1
82	Damascus α	Damascus Coil α	Waist	56	4	-2	0	0	0	32-	Wide-Range 1,Recovery Up 1
83	Damascus α	Damascus Greaves α	Legs	56	4	-2	0	0	0	3--	Wide-Range 1,Item Prolonger 2
84	Dober α	Dober Helm α	Head	56	-2	0	-1	-1	4	3--	Constitution 1,Stamina Surge 1
85	Dober α	Dober Mail α	Chest	56	-2	0	-1	-1	4	32-	Constitution 1,Marathon Runner 1
86	Dober α	Dober Vambraces α	Arms	56	-2	0	-1	-1	4	3--	Constitution 1,Stamina Surge 2
87	Dober α	Dober Coil α	Waist	56	-2	0	-1	-1	4	31-	Constitution 1,Marathon Runner 2
88	Dober α	Dober Greaves α	Legs	56	-2	0	-1	-1	4	22-	Constitution 1,Mushroomancer 2
89	Artian α	Artian Helm α	Head	44	1	-2	-2	2	3	21-	Guardian's Protection 1,Flayer 1,Earplugs 1
90	Artian α	Artian Mail α	Chest	44	1	-2	-2	2	3	211	Guardian's Protection 1,Flayer 1,Adaptability 1
91	Artian α	Artian Vambraces α	Arms	44	1	-2	-2	2	3	2--	Guardian's Protection 1,Flayer 1,Blight Resistance 2
92	Artian α	Artian Coil α	Waist	44	1	-2	-2	2	3	2--	Guardian's Protection 1,Flayer 1,Windproof 2
93	Artian α	Artian Greaves α	Legs	44	1	-2	-2	2	3	2--	Guardian's Protection 1,Flayer 1,Tremor Resistance 2
94	Melahoa α	Melahoa Hat α	Head	44	0	1	3	0	0	2--	Imparted Wisdom 1,Survival Expert 3,Poison Resistance 2
95	Melahoa α	Melahoa Jacket α	Chest	44	0	1	3	0	0	2--	Imparted Wisdom 1,Tool Specialist 3
96	Melahoa α	Melahoa Branch α	Arms	44	0	1	3	0	0	2--	Imparted Wisdom 1,Recovery Speed 3,Paralysis Resistance 2
97	Melahoa α	Melahoa Folia α	Waist	44	0	1	3	0	0	2--	Imparted Wisdom 1,Recovery Up 3,Bleeding Resistance 2
98	Melahoa α	Melahoa Roots α	Legs	44	0	1	3	0	0	2--	Imparted Wisdom 1,Mushroomancer 3
99	Battle α	Battle Helm α	Head	44	2	-1	-1	0	0	2--	Imparted Wisdom 1,Stamina Surge 2
100	Battle α	Battle Mail α	Chest	44	2	-1	-1	0	0	2--	Imparted Wisdom 1,Hunger Resistance 3,Sleep Resistance 2
101	Battle α	Battle Vambraces α	Arms	44	2	-1	-1	0	0	2--	Imparted Wisdom 1,Free Meal 3
102	Battle α	Battle Coil α	Waist	44	2	-1	-1	0	0	2--	Imparted Wisdom 1,Item Prolonger 3,Bind Resistance 2
103	Battle α	Battle Greaves α	Legs	44	2	-1	-1	0	0	2--	Imparted Wisdom 1,Marathon Runner 3,Constitution 2
104	High Metal α	High Metal Helm α	Head	44	0	-1	-2	3	0	2--	Imparted Wisdom 1,Stun Resistance 3,Partbreaker 1
105	High Metal α	High Metal Mail α	Chest	44	0	-1	-2	3	0	2--	Imparted Wisdom 1,Iron Skin 3,Partbreaker 1
106	High Metal α	High Metal Braces α	Arms	44	0	-1	-2	3	0	2--	Imparted Wisdom 1,Blast Resistance 3,Partbreaker 1
107	High Metal α	High Metal Coil α	Waist	44	0	-1	-2	3	0	2--	Imparted Wisdom 1,Bombardier 3,Aquatic/Oilsilt Mobility 2
108	High Metal α	High Metal Greaves α	Legs	44	0	-1	-2	3	0	2--	Imparted Wisdom 1,Flinch Free 3,Bleeding Resistance 3
109	King Beetle α	King Beetle Vertex α	Head	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Heroics 1,Foray 1,Sleep Resistance 1
110	King Beetle α	King Beetle Thorax α	Chest	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Heroics 1,Foray 1,Paralysis Resistance 1
111	King Beetle α	King Beetle Brachia α	Arms	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Heroics 1,Foray 1,Poison Resistance 1
112	King Beetle α	King Beetle Elytra α	Waist	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Heroics 1,Flayer 1,Paralysis Resistance 1
113	King Beetle α	King Beetle Crura α	Legs	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Heroics 1,Flayer 1,Poison Resistance 1
114	Butterfly α	Butterfly Vertex α	Head	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Constitution 1,Evade Window 1,Evade Extender 1
115	Butterfly α	Butterfly Thorax α	Chest	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Constitution 1,Evade Window 1,Evade Extender 1
116	Butterfly α	Butterfly Brachia α	Arms	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Constitution 1,Evade Window 1,Recovery Speed 2
117	Butterfly α	Butterfly Elytra α	Waist	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Constitution 1,Evade Window 1,Evade Extender 1
118	Butterfly α	Butterfly Crura α	Legs	44	-1	-1	2	0	2	2--	Imparted Wisdom 1,Constitution 1,Evade Window 1,Recovery Up 2
119	Death Stench α	Death Stench Brain α	Head	44	3	2	-2	3	4	2--	Imparted Wisdom 1,Resentment 1,Ambush 1
120	Death Stench α	Death Stench Muscle α	Chest	44	3	2	-2	3	4	2--	Imparted Wisdom 1,Resentment 1,Ambush 1
121	Death Stench α	Death Stench Grip α	Arms	44	3	2	-2	3	4	2--	Imparted Wisdom 1,Resentment 1,Ambush 1
122	Death Stench α	Death Stench Bowels α	Waist	44	3	2	-2	3	4	21-	Imparted Wisdom 1,Resentment 1,Intimidator 2
123	Death Stench α	Death Stench Heel α	Legs	44	3	2	-2	3	4	21-	Imparted Wisdom 1,Resentment 1,Stun Resistance 2
124	Sild α	Sild Hood α	Head	44	1	1	1	1	4	211	Imparted Wisdom 1,Botanist 3
125	Sild α	Sild Coat α	Chest	44	1	1	1	1	4	2--	Imparted Wisdom 1,Wide-Range 4
126	Suja α	Suja Sash α	Waist	44	1	1	1	4	1	211	Imparted Wisdom 1,Divine Blessing 3
127	Azuz α	Azuz Headdress α	Head	44	4	1	1	1	1	2--	Imparted Wisdom 1,Maximum Might 2
128	Azuz α	Azuz Apron α	Chest	44	4	1	1	1	1	11-	Imparted Wisdom 1,Heroics 3
129	Azuz α	Azuz Pants α	Legs	44	4	1	1	1	1	211	Imparted Wisdom 1,Geologist 3
130	Kunafa α	Kunafa Headgear α	Head	44	1	1	4	1	1	2--	Imparted Wisdom 1,Wide-Range 2,Palico Rally 1
131	Kunafa α	Kunafa Cloak α	Chest	44	1	1	4	1	1	2--	Imparted Wisdom 1,Free Meal 2,Palico Rally 1
132	Kunafa α	Kunafa Sash α	Waist	44	1	1	4	1	1	2--	Imparted Wisdom 1,Speed Eating 2,Palico Rally 1
133	Kunafa α	Kunafa Chaps α	Legs	44	1	1	4	1	1	2--	Imparted Wisdom 1,Wide-Range 2,Palico Rally 1
134	Commission α	Commission Helm α	Head	44	2	2	0	0	0	1--	Agitator 1,Maximum Might 1
135	Commission α	Commission Mail α	Chest	44	2	2	0	0	0	1--	Agitator 1,Divine Blessing 2
136	Commission α	Commission Vambraces α	Arms	44	2	2	0	0	0	1--	Agitator 1,Quick Sheathe 2
137	Commission α	Commission Coil α	Waist	44	2	2	0	0	0	1--	Agitator 1,Tool Specialist 1
138	Commission α	Commission Greaves α	Legs	44	2	2	0	0	0	1--	Agitator 1,Earplugs 1
139	Blango β	Blango Helm β	Head	48	-4	1	0	4	0	211	Blangonga's Spirit 1,Alluring Pelt 1,Wide-Range 2
140	Blango β	Blango Mail β	Chest	48	-4	1	0	4	0	2--	Blangonga's Spirit 1,Alluring Pelt 1,Agitator 2
141	Blango β	Blango Vambraces β	Arms	48	-4	1	0	4	0	22-	Blangonga's Spirit 1,Alluring Pelt 1,Counterstrike 1
142	Blango β	Blango Coil β	Waist	48	-4	1	0	4	0	11-	Blangonga's Spirit 1,Alluring Pelt 1,Agitator 2
143	Blango β	Blango Greaves β	Legs	48	-4	1	0	4	0	22-	Blangonga's Spirit 1,Alluring Pelt 1,Agitator 1
144	Blango α	Blango Helm α	Head	48	-4	1	0	4	0	11-	Blangonga's Spirit 1,Fortifying Pelt 1,Wide-Range 2,Counterstrike 1
145	Blango α	Blango Mail α	Chest	48	-4	1	0	4	0	---	Blangonga's Spirit 1,Fortifying Pelt 1,Agitator 2,Item Prolonger 2
146	Blango α	Blango Vambraces α	Arms	48	-4	1	0	4	0	2--	Blangonga's Spirit 1,Fortifying Pelt 1,Counterstrike 1,Palico Rally 2
147	Blango α	Blango Coil α	Waist	48	-4	1	0	4	0	1--	Blangonga's Spirit 1,Fortifying Pelt 1,Agitator 2,Wide-Range 1
148	Blango α	Blango Greaves α	Legs	48	-4	1	0	4	0	11-	Blangonga's Spirit 1,Fortifying Pelt 1,Agitator 1,Counterstrike 1
149	Gravios β	Gravios Helm β	Head	52	4	-3	1	0	-2	22-	Gravios's Protection 1,Scale Layering 1,Peak Performance 1
150	Gravios β	Gravios Mail β	Chest	52	4	-3	1	0	-2	22-	Gravios's Protection 1,Scale Layering 1,Peak Performance 1,Recovery Speed 1
151	Gravios β	Gravios Vambraces β	Arms	52	4	-3	1	0	-2	2--	Gravios's Protection 1,Scale Layering 1,Peak Performance 2
152	Gravios β	Gravios Coil β	Waist	52	4	-3	1	0	-2	21-	Gravios's Protection 1,Scale Layering 1,Peak Performance 1,Flinch Free 1
153	Gravios β	Gravios Greaves β	Legs	52	4	-3	1	0	-2	22-	Gravios's Protection 1,Scale Layering 1,Tremor Resistance 1,Recovery Speed 1
154	Gravios α	Gravios Helm α	Head	52	4	-3	1	0	-2	21-	Gravios's Protection 1,Scaling Prowess 1,Peak Performance 1,Tremor Resistance 1
155	Gravios α	Gravios Mail α	Chest	52	4	-3	1	0	-2	21-	Gravios's Protection 1,Scaling Prowess 1,Peak Performance 1,Recovery Speed 2
156	Gravios α	Gravios Vambraces α	Arms	52	4	-3	1	0	-2	1--	Gravios's Protection 1,Scaling Prowess 1,Peak Performance 2,Flinch Free 1
157	Gravios α	Gravios Coil α	Waist	52	4	-3	1	0	-2	2--	Gravios's Protection 1,Scaling Prowess 1,Peak Performance 1,Flinch Free 2
158	Gravios α	Gravios Greaves α	Legs	52	4	-3	1	0	-2	21-	Gravios's Protection 1,Scaling Prowess 1,Tremor Resistance 2,Recovery Speed 1
159	Guardian Rathalos β	G. Rathalos Helm β	Head	48	3	1	-2	1	-5	22-	Rathalos's Flare 1,Guardian's Protection 1,Weakness Exploit 1
160	Guardian Rathalos β	G. Rathalos Mail β	Chest	48	3	1	-2	1	-5	2--	Rathalos's Flare 1,Guardian's Protection 1,Weakness Exploit 1,Intimidator 1
161	Guardian Rathalos β	G. Rathalos Vambraces β	Arms	48	3	1	-2	1	-5	211	Rathalos's Flare 1,Guardian's Protection 1,Weakness Exploit 1
162	Guardian Rathalos β	G. Rathalos Coil β	Waist	48	3	1	-2	1	-5	221	Rathalos's Flare 1,Guardian's Protection 1,Windproof 1
163	Guardian Rathalos β	G. Rathalos Greaves β	Legs	48	3	1	-2	1	-5	2--	Rathalos's Flare 1,Guardian's Protection 1,Weakness Exploit 1,Windproof 1
164	Guardian Rathalos α	G. Rathalos Helm α	Head	48	3	1	-2	1	-5	11-	Rathalos's Flare 1,Guardian's Pulse 1,Weakness Exploit 1,Survival Expert 2
165	Guardian Rathalos α	G. Rathalos Mail α	Chest	48	3	1	-2	1	-5	1--	Rathalos's Flare 1,Guardian's Pulse 1,Weakness Exploit 1,Intimidator 2
166	Guardian Rathalos α	G. Rathalos Vambraces α	Arms	48	3	1	-2	1	-5	2--	Rathalos's Flare 1,Guardian's Pulse 1,Weakness Exploit 1,Intimidator 1,Survival Expert 1
167	Guardian Rathalos α	G. Rathalos Coil α	Waist	48	3	1	-2	1	-5	11-	Rathalos's Flare 1,Guardian's Pulse 1,Weakness Exploit 1,Windproof 1
168	Guardian Rathalos α	G. Rathalos Greaves α	Legs	48	3	1	-2	1	-5	1--	Rathalos's Flare 1,Guardian's Pulse 1,Weakness Exploit 1,Windproof 2
169	Rathalos β	Rathalos Helm β	Head	48	3	1	-2	1	-3	22-	Rathalos's Flare 1,Scale Layering 1,Evade Window 1,Constitution 1
170	Rathalos β	Rathalos Mail β	Chest	48	3	1	-2	1	-3	11-	Rathalos's Flare 1,Scale Layering 1,Adrenaline Rush 2
171	Rathalos β	Rathalos Vambraces β	Arms	48	3	1	-2	1	-3	211	Rathalos's Flare 1,Scale Layering 1,Constitution 2
172	Rathalos β	Rathalos Coil β	Waist	48	3	1	-2	1	-3	2--	Rathalos's Flare 1,Scale Layering 1,Adrenaline Rush 2
173	Rathalos β	Rathalos Greaves β	Legs	48	3	1	-2	1	-3	221	Rathalos's Flare 1,Scale Layering 1,Evade Window 2
174	Rathalos α	Rathalos Helm α	Head	48	3	1	-2	1	-3	11-	Rathalos's Flare 1,Scaling Prowess 1,Evade Window 2,Constitution 1
175	Rathalos α	Rathalos Mail α	Chest	48	3	1	-2	1	-3	1--	Rathalos's Flare 1,Scaling Prowess 1,Adrenaline Rush 2,Constitution 1
176	Rathalos α	Rathalos Vambraces α	Arms	48	3	1	-2	1	-3	11-	Rathalos's Flare 1,Scaling Prowess 1,Constitution 2,Evade Window 1
177	Rathalos α	Rathalos Coil α	Waist	48	3	1	-2	1	-3	---	Rathalos's Flare 1,Scaling Prowess 1,Adrenaline Rush 2,Evade Window 1
178	Rathalos α	Rathalos Greaves α	Legs	48	3	1	-2	1	-3	2--	Rathalos's Flare 1,Scaling Prowess 1,Evade Window 2,Adrenaline Rush 1
179	Xu Wu β	Xu Wu Helm β	Head	48	1	1	1	-3	2	21-	Xu Wu's Vigor 1,Buttery Leathercraft 1,Adrenaline Rush 2
180	Xu Wu β	Xu Wu Mail β	Chest	48	1	1	1	-3	2	11-	Xu Wu's Vigor 1,Buttery Leathercraft 1,Heroics 3
181	Xu Wu β	Xu Wu Vambraces β	Arms	48	1	1	1	-3	2	221	Xu Wu's Vigor 1,Buttery Leathercraft 1,Earplugs 1
182	Xu Wu β	Xu Wu Coil β	Waist	48	1	1	1	-3	2	211	Xu Wu's Vigor 1,Buttery Leathercraft 1,Earplugs 1,Heroics 1
183	Xu Wu β	Xu Wu Greaves β	Legs	48	1	1	1	-3	2	221	Xu Wu's Vigor 1,Buttery Leathercraft 1,Adrenaline Rush 1
184	Xu Wu α	Xu Wu Helm α	Head	48	1	1	1	-3	2	1--	Xu Wu's Vigor 1,Flexible Leathercraft 1,Adrenaline Rush 2,Ambush 1
185	Xu Wu α	Xu Wu Mail α	Chest	48	1	1	1	-3	2	---	Xu Wu's Vigor 1,Flexible Leathercraft 1,Heroics 3,Ambush 1
186	Xu Wu α	Xu Wu Vambraces α	Arms	48	1	1	1	-3	2	21-	Xu Wu's Vigor 1,Flexible Leathercraft 1,Earplugs 2
